Amount,TransactionType,CategoryType,Date
5.00,INCOME,SALARY,2025-07-12
5.00,INCOME,SALARY,2025-07-12
5.00,INCOME,SALARY,2025-07-12
5.00,INCOME,SALARY,2025-07-12
5.00,INCOME,SALARY,2025-07-12
5.00,INCOME,SALARY,2025-07-12
5.00,INCOME,SALARY,2025-07-12
5.00,INCOME,SALARY,2025-07-12
5.00,INCOME,SALARY,2025-07-12
5.00,INCOME,SALARY,2025-07-12
14.00,INCOME,SALARY,2025-07-12
14.00,INCOME,SALARY,2025-07-12
13.00,INCOME,SALARY,2025-07-12
5.00,EXPENSE,FOOD,2025-07-12
5.00,EXPENSE,FOOD,2025-07-12
5.00,EXPENSE,FOOD,2025-07-12
6.00,EXPENSE,FOOD,2025-07-12
15.00,EXPENSE,FOOD,2025-07-12
15.00,EXPENSE,FOOD,2025-07-12
2.00,EXPENSE,FOOD,2025-07-12
1.00,EXPENSE,FOOD,2025-07-12
5.00,EXPENSE,FOOD,2025-07-12
14.00,EXPENSE,FOOD,2025-07-12
5.00,INCOME,BUSINESS,2025-07-12
5.00,INCOME,SALARY,2025-07-12
25.00,EXPENSE,RENT,2025-07-12
34.00,EXPENSE,TRAVEL,2025-07-12
23.00,EXPENSE,RENT,2025-07-12
26.00,EXPENSE,OTHER,2025-07-12
150.00,INCOME,BUSINESS,2025-07-12
300.00,INCOME,SALARY,2025-07-12
20.00,INCOME,SALARY,2025-01-05
14.00,INCOME,BUSINESS,2025-01-04
5.00,EXPENSE,RENT,2025-01-06
10.00,EXPENSE,TRAVEL,2025-01-05
16.00,EXPENSE,FOOD,2025-07-12
35.00,EXPENSE,RENT,2025-07-12
100.00,INCOME,SALARY,2025-05-13
15.00,INCOME,BUSINESS,2025-07-12

==== Summary for All Transactions ====
Summary for 2025-01:
Income: ₹34.00
Expense: ₹15.00
Net: ₹19.00

Summary for 2025-05:
Income: ₹100.00
Expense: ₹0.00
Net: ₹100.00

Summary for 2025-07:
Income: ₹566.00
Expense: ₹232.00
Net: ₹334.00

===================================
